fact_id,coin_id,metric_date,current_price,total_volume,price_change_pct_24h,daily_return_pct,price_7d_avg,price_30d_avg,volume_7d_avg,distance_from_30d_avg_pct
f842eb9652ec4696f868d26d02aa2f1c,ribbita-by-virtuals,2026-03-02,0.169436,8408708.0,6.40154,0.09832239997925687,0.1614375,0.1614375,8656055.75,0.049545489740611695
6092e40804f7c0b72a72951dd14505ff,ripple,2026-02-21,1.23,1266602612.0,1.58097,0.0,1.23,1.23,1266602612.0,0.0
f8647455d1ea3a80dab15e7bb573c722,ripple,2026-02-25,1.24,3224843280.0,8.05985,0.008130081300813009,1.235,1.235,2245722946.0,0.004048582995951417
9d7561d0c0326d105aaf8d08cb6564a3,ripple,2026-02-28,1.3,3805299993.0,-5.60745,0.04838709677419355,1.2566666666666666,1.2566666666666666,2765581961.6666665,0.034482758620689655
0d0f3e56418be6346390e4382565661d,ripple,2026-03-02,1.4,3788145271.0,3.25935,0.07692307692307693,1.2925,1.2925,3021222789.0,0.08317214700193423
a8d1377c2d0790091da10b91048d9fde,solana,2026-02-21,73.33,1850581087.0,2.00026,0.0,73.33,73.33,1850581087.0,0.0
dd105ad9bfb053847281159706c9db6d,solana,2026-02-25,75.99,4737696372.0,14.25618,0.03627437610800491,74.66,74.66,3294138729.5,0.017814090543798553
26ed9d1c075e0ddf9325105f65cc574e,solana,2026-02-28,79.03,4653370228.0,-4.65089,0.040005263850506644,76.11666666666666,76.11666666666666,3747215895.6666665,0.03827457849791986
90170925236087bd638051a3ff22b764,solana,2026-03-02,87.61,6021644355.0,5.34242,0.10856636720232823,78.99,78.99,4315823010.5,0.10912773768831498
975be5a74705373d98553bea06760472,sui,2026-02-25,0.852407,693080558.0,16.43057,0.0,0.852407,0.852407,693080558.0,0.0
609ea6aa0c4e84a57f1abd78dcf350d6,sui,2026-02-28,0.837573,842868245.0,-8.02138,-0.017402484963169002,0.84499,0.84499,767974401.5,-0.008777618670043433
25b4c25c41f99441e9d2cdfdac709585,sui,2026-03-02,0.937262,1031636437.0,6.5024,0.11902126739997589,0.8757473333333333,0.8757473333333333,855861746.6666666,0.07024248242072866
197f8aea72cafcd34c7239f7aff3e6f3,virtual-protocol,2026-02-21,0.556045,38225420.0,0.46533,0.0,0.556045,0.556045,38225420.0,0.0
90c3cb105fd4a0f1609d7836d3b98b44,virtual-protocol,2026-02-25,0.600844,169243612.0,17.62725,0.08056722027893426,0.5784445,0.5784445,103734516.0,0.03872368049138682
3c411710a8e81b01b35212f60bd821f0,virtual-protocol,2026-02-28,0.635997,113159422.0,-7.93747,0.05850603484431899,0.5976286666666667,0.5976286666666667,106876151.33333333,0.06420095867779659
e407de33fc50c3dcc64c8634f0643182,virtual-protocol,2026-03-02,0.78182,142594363.0,13.30047,0.22928252806223928,0.6436765,0.6436765,115805704.25,0.2146163484296848
204240b7158d848b7d56aea78c3d5956,world-liberty-financial,2026-02-21,0.103131,165300851.0,4.73295,0.0,0.103131,0.103131,165300851.0,0.0
595b89845ffd4e35dab3893dd1c65556,world-liberty-financial,2026-02-25,0.099,84753811.0,6.42384,-0.0400558512959246,0.1010655,0.1010655,125027331.0,-0.020437241195066565
193107a474fc1741472b94759a3e1b13,world-liberty-financial,2026-02-28,0.107492,78265926.0,-6.10835,0.08577777777777777,0.10320766666666667,0.10320766666666667,109440196.0,0.04151177399611786
0c977ad7299b3440e4010a52378c6c34,world-liberty-financial,2026-03-02,0.108549,87858317.0,1.16713,0.009833289919249805,0.104543,0.104543,104044726.25,0.038319160536812606
