fact_id,coin_id,metric_date,current_price,total_volume,price_change_pct_24h,daily_return_pct,price_7d_avg,price_30d_avg,volume_7d_avg,distance_from_30d_avg_pct
6ddd65e7a55162264d56b6f09bee4fd3,hyperliquid,2026-03-05,30.73,227911567.0,-6.00587,-0.049489638107021346,28.763333333333332,28.763333333333332,260579045.0,0.06837408737976591
78c7f5bf7a188fa129a71e7e128f59b7,morpho,2026-02-25,1.57,54528215.0,12.37921,0.0,1.57,1.57,54528215.0,0.0
b5afeb4dc822e0b0ae755ecedc69fc5d,morpho,2026-02-28,1.75,28990277.0,-2.23406,0.11464968152866242,1.66,1.66,41759246.0,0.05421686746987952
0415b616048961b3d0e5703f70c4742b,morpho,2026-03-02,1.91,38271408.0,11.84277,0.09142857142857143,1.7433333333333334,1.7433333333333334,40596633.333333336,0.09560229445506695
7ebd51387959aaf2c88b8312c84a7aa0,morpho,2026-03-04,1.91,26050757.0,-1.91952,0.0,1.785,1.785,36960164.25,0.0700280112044818
981945c63a642d49a6ee507fe90dfc1f,morpho,2026-03-05,1.95,19074617.0,1.36804,0.020942408376963352,1.818,1.818,33383054.8,0.07260726072607261
537a8a6eeb6a8f8abf4f593b35a3b218,near,2026-02-25,1.048,220757583.0,27.33788,0.0,1.048,1.048,220757583.0,0.0
a10ab02739cd2e6c9229cbbc02e0501a,near,2026-02-28,1.059,189588530.0,-4.52187,0.01049618320610687,1.0535,1.0535,205173056.5,0.005220692928334125
0c7f4caabd34bada4fef34fe9040faf5,near,2026-03-02,1.33,556954626.0,17.7693,0.2559017941454202,1.1456666666666666,1.1456666666666666,322433579.6666667,0.16089613034623218
9f10a354aa663904c09d7b9d7c31d2c1,near,2026-03-04,1.32,396449625.0,-3.26355,-0.007518796992481203,1.18925,1.18925,340937591.0,0.10994324153878494
4140e788e6293fe6a2acd5b48ece1637,near,2026-03-05,1.27,262427979.0,-3.68191,-0.03787878787878788,1.2054,1.2054,325235668.6,0.053592168574746975
371d9056ea73b8ff93c5eb5b8ac35077,optimism,2026-02-21,0.109137,114631345.0,0.20239,0.0,0.109137,0.109137,114631345.0,0.0
eb9abc51ca5211ae2d4b3b6a9195dcd2,optimism,2026-02-25,0.110224,92406714.0,11.36309,0.009959958584164857,0.1096805,0.1096805,103519029.5,0.004955301990782318
6c8114b8cb90660d7a747420a9c210a2,optimism,2026-02-28,0.110714,69595523.0,-9.92278,0.004445492814632022,0.110025,0.110025,92211194.0,0.006262213133378778
0224907eb5f02283973a7939e342b283,optimism,2026-03-02,0.127269,82354443.0,5.35859,0.1495294181404339,0.114336,0.114336,89747006.25,0.1131139798488665
a6eb189bc395a12da15853d05c7f94a5,optimism,2026-03-04,0.130257,87479965.0,2.88024,0.02347783042217665,0.1175202,0.1175202,89293598.0,0.10837966579362526
df9f1965943083647e5539a3456ac976,optimism,2026-03-05,0.126256,69103250.0,-3.16413,-0.03071619951326992,0.11897616666666666,0.11897616666666666,85928540.0,0.06118732463224427
a4efcc5187f0f5f2f612938c0759e657,pi-network,2026-02-21,0.147115,10091925.0,-1.486,0.0,0.147115,0.147115,10091925.0,0.0
4fe87b91743f673b6cc1cebb44f2667f,pi-network,2026-02-25,0.145071,15484270.0,5.12712,-0.013893892533052375,0.146093,0.146093,12788097.5,-0.006995543934343192
b35f006f404928d5f683b748014ad40f,pi-network,2026-02-28,0.164412,20129907.0,-2.9581,0.133320925615733,0.15219933333333333,0.15219933333333333,15235367.333333334,0.08024126255480751
139a54f6a423608c44f590840e0cb6aa,pi-network,2026-03-02,0.169764,13837380.0,1.36889,0.032552368440259834,0.1565905,0.1565905,14885870.5,0.08412707028842746
6365809cf354d611348c4256ed8871c8,pi-network,2026-03-04,0.184978,23866510.0,9.73957,0.08961852925237389,0.162268,0.162268,16681998.4,0.13995365691325462
042496216beade55b0ba112aa9c7565e,pi-network,2026-03-05,0.190928,41343414.0,2.37541,0.03216598730659862,0.16704466666666667,0.16704466666666667,20792234.333333332,0.14297573104199676
9e460a0531212b32f6e3cb9072a1e1bb,polkadot,2026-02-25,1.42,502217969.0,34.4738,0.0,1.42,1.42,502217969.0,0.0
c900a8e2361d0c438d135923f9ba37f0,polkadot,2026-02-28,1.49,309571876.0,-4.40479,0.04929577464788732,1.455,1.455,405894922.5,0.024054982817869417
b509c5bdc29aac429f69b85a84499521,polkadot,2026-03-02,1.54,267285312.0,1.07529,0.03355704697986577,1.4833333333333334,1.4833333333333334,359691719.0,0.03820224719101126
b0a623607b1d274e576920787e5d4cb7,polkadot,2026-03-04,1.55,211830020.0,1.69257,0.006493506493506494,1.5,1.5,322726294.25,0.03333333333333333
c0c8c8f66c04d2201b70c6d14af68d2a,polkadot,2026-03-05,1.52,155925119.0,-2.66231,-0.01935483870967742,1.504,1.504,289366059.2,0.010638297872340425
1486e454a6d029144bd13343c17ecc20,polygon-ecosystem-token,2026-02-25,0.099165,85658065.0,2.95183,0.0,0.099165,0.099165,85658065.0,0.0
4be92f1b879400676e5a5d7749bc5219,polygon-ecosystem-token,2026-02-28,0.102577,75282891.0,-7.35297,0.0344073009630414,0.100871,0.100871,80470478.0,0.016912690466040783
5ef9ff2d081ef8f07a61b295bdc8d6ec,polygon-ecosystem-token,2026-03-02,0.102292,97311660.0,-1.66354,-0.0027784006161225227,0.10134466666666667,0.10134466666666667,86084205.33333333,0.009347638750929173
bd88c8ec3a1c49bb2f0ddebb02ba3189,polygon-ecosystem-token,2026-03-04,0.104904,75506691.0,4.12394,0.025534743674969693,0.1022345,0.1022345,83439826.75,0.02611153769031002
d2d96ddb4e67e74844adcb6a9a033a98,polygon-ecosystem-token,2026-03-05,0.102253,72119903.0,-3.16077,-0.025270723709296117,0.1022382,0.1022382,81175842.0,0.00014475998208106168
34cd896f737f38afe3f9126398959a86,power-protocol,2026-02-25,0.778036,32896064.0,37.58786,0.0,0.778036,0.778036,32896064.0,0.0
4b03a92cfa20ddc9d5389344929c5574,power-protocol,2026-02-28,1.81,24268738.0,25.6386,1.3263705021361478,1.294018,1.294018,28582401.0,0.3987440669295172
631c32335c5bcaad17643b64fc358bfb,power-protocol,2026-03-02,2.47,47167344.0,35.30677,0.36464088397790057,1.686012,1.686012,34777382.0,0.46499550418383734
ae7135531cb1c50b3cdf9f8878caa77d,power-protocol,2026-03-04,0.167849,100749876.0,-40.41568,-0.9320449392712551,1.30647125,1.30647125,51270505.5,-0.87152491874582
719c6b974ac577b2dcc4d1262d868a6a,power-protocol,2026-03-05,0.140306,22939816.0,-19.8777,-0.16409391774749923,1.0732382,1.0732382,45604367.6,-0.8692685370312014
a9d0e698e366650ef7cbef3c4df4fa58,pudgy-penguins,2026-02-21,0.00589093,40983136.0,1.361,0.0,0.00589093,0.00589093,40983136.0,0.0
1bf1cb3d9d996b938ff28e973d63c157,pudgy-penguins,2026-02-25,0.00634148,107001003.0,17.09335,0.07648198162259609,0.006116205,0.006116205,73992069.5,0.036832480271671734
57ff33faa052b4a96ffdeea035a646a4,pudgy-penguins,2026-02-28,0.00635523,90715768.0,-7.71754,0.002168263559926074,0.00619588,0.00619588,79566635.66666667,0.025718703396450545
e167121b461ef0c47c6fe092fe10971c,pudgy-penguins,2026-03-02,0.00724245,138973704.0,8.81754,0.13960470352764573,0.0064575225,0.0064575225,94418402.75,0.12155242200085249
9242d19f0e7b151571eea7af0026a60e,pudgy-penguins,2026-03-04,0.00742618,168906154.0,6.73545,0.02536848718320458,0.006651254,0.006651254,109315953.0,0.11650825543574189
1ed51a0f46d8db684e12c90c006bc539,pudgy-penguins,2026-03-05,0.00715777,139388677.0,-4.4006,-0.036143750892114114,0.006735673333333333,0.006735673333333333,114328073.66666667,0.06266584582981558
d5e69abc2bf534c0ad99350a3780f7d9,punch-2,2026-02-21,0.0330741,22401201.0,45.24464,0.0,0.0330741,0.0330741,22401201.0,0.0
eb36fad3770bce1f260e1604292c946e,punch-2,2026-02-25,0.02091342,20699106.0,-13.51456,-0.36767984616361443,0.02699376,0.02699376,21550153.5,-0.22524983551754182
d9961f80b08aa26fd12b52bcdf74f3c0,punch-2,2026-02-28,0.01085938,21227198.0,-32.94607,-0.48074585601016,0.021615633333333332,0.021615633333333332,21442501.666666668,-0.49761453515896675
88dd27aaee3184dfa68c0e0929e174eb,punch-2,2026-03-02,0.01428709,8132813.0,28.3247,0.3156450920770799,0.0197834975,0.0197834975,18115079.5,-0.27782789671037694
1cef0cb35a7c8e61126b2ee0515d8462,punch-2,2026-03-04,0.01247018,6178630.0,-1.94002,-0.12717145338903862,0.018320834,0.018320834,15727789.6,-0.3193443049590428
bfb43ddeae31a1170576037f3e565dd9,punch-2,2026-03-05,0.01003553,4789608.0,-22.67692,-0.19523775919834357,0.01693995,0.01693995,13904759.333333334,-0.407582076688538
7abb9d1153652922c7b59b83d2e9ef8e,ribbita-by-virtuals,2026-02-21,0.159361,9047841.0,26.76907,0.0,0.159361,0.159361,9047841.0,0.0
c1d0ca8a4fd8a1f315fc65e96ba448fa,ribbita-by-virtuals,2026-02-25,0.162685,8730913.0,13.10118,0.020858302846995188,0.161023,0.161023,8889377.0,0.010321506865478844
cbc03c19f722fb55505cfb877ce46f7b,ribbita-by-virtuals,2026-02-28,0.154268,8436761.0,-9.93093,-0.05173802132956327,0.15877133333333332,0.15877133333333332,8738505.0,-0.028363642471142987
f842eb9652ec4696f868d26d02aa2f1c,ribbita-by-virtuals,2026-03-02,0.17079,8482714.0,7.78933,0.10709933362719423,0.161776,0.161776,8674557.25,0.055719018890317475
cb8cdd6571727eaa7dd59e3ff9960c4f,ribbita-by-virtuals,2026-03-04,0.199265,9336101.0,10.17428,0.16672521810410446,0.1692738,0.1692738,8806866.0,0.17717567633030037
1bd61cdbadbc5a36deb8f6b8e6599a33,ribbita-by-virtuals,2026-03-05,0.175676,8791903.0,-11.88981,-0.11838004667151783,0.17034083333333333,0.17034083333333333,8804372.166666666,0.0313205387238331
6092e40804f7c0b72a72951dd14505ff,ripple,2026-02-21,1.23,1266602612.0,1.58097,0.0,1.23,1.23,1266602612.0,0.0
f8647455d1ea3a80dab15e7bb573c722,ripple,2026-02-25,1.24,3224843280.0,8.05985,0.008130081300813009,1.235,1.235,2245722946.0,0.004048582995951417
9d7561d0c0326d105aaf8d08cb6564a3,ripple,2026-02-28,1.3,3805299993.0,-5.60745,0.04838709677419355,1.2566666666666666,1.2566666666666666,2765581961.6666665,0.034482758620689655
0d0f3e56418be6346390e4382565661d,ripple,2026-03-02,1.4,3794152968.0,3.41043,0.07692307692307693,1.2925,1.2925,3022724713.25,0.08317214700193423
503f057a5dab1c6158c3710bbe12e1fd,ripple,2026-03-04,1.45,4203516046.0,6.83043,0.03571428571428571,1.324,1.324,3258882979.8,0.09516616314199396
eeffe929cfe6295a271e501f573454a7,ripple,2026-03-05,1.42,2995161425.0,-2.808,-0.020689655172413793,1.34,1.34,3214929387.3333335,0.05970149253731343
a8d1377c2d0790091da10b91048d9fde,solana,2026-02-21,73.33,1850581087.0,2.00026,0.0,73.33,73.33,1850581087.0,0.0
dd105ad9bfb053847281159706c9db6d,solana,2026-02-25,75.99,4737696372.0,14.25618,0.03627437610800491,74.66,74.66,3294138729.5,0.017814090543798553
26ed9d1c075e0ddf9325105f65cc574e,solana,2026-02-28,79.03,4653370228.0,-4.65089,0.040005263850506644,76.11666666666666,76.11666666666666,3747215895.6666665,0.03827457849791986
90170925236087bd638051a3ff22b764,solana,2026-03-02,87.78,6025178995.0,5.50353,0.11071744906997343,79.0325,79.0325,4316706670.5,0.11068231423781356
828a112edc566a882a49a27756f1d19d,solana,2026-03-04,93.14,7523325411.0,9.6089,0.06106174527227159,81.854,81.854,4958030418.6,0.1378796393578811
ddbe130abf69aa7b695281a9b2713a43,solana,2026-03-05,89.13,5270385827.0,-4.07236,-0.04305346789778827,83.06666666666666,83.06666666666666,5010089653.333333,0.07299357945425361
975be5a74705373d98553bea06760472,sui,2026-02-25,0.852407,693080558.0,16.43057,0.0,0.852407,0.852407,693080558.0,0.0
609ea6aa0c4e84a57f1abd78dcf350d6,sui,2026-02-28,0.837573,842868245.0,-8.02138,-0.017402484963169002,0.84499,0.84499,767974401.5,-0.008777618670043433
25b4c25c41f99441e9d2cdfdac709585,sui,2026-03-02,0.941255,1040724876.0,6.98131,0.12378861305223544,0.8770783333333333,0.8770783333333333,858891226.3333334,0.07317096344492226
1728f2b4144de35f1a948e84afcbdd9c,sui,2026-03-04,0.977597,753356354.0,7.6913,0.038610153465320235,0.902208,0.902208,832507508.25,0.08356055366390013
8805ce5e6390cdc415f50361c176c6d9,sui,2026-03-05,0.963705,630824569.0,-2.1223,-0.014210354573510352,0.9145074,0.9145074,792170920.4,0.05379683094964568
197f8aea72cafcd34c7239f7aff3e6f3,virtual-protocol,2026-02-21,0.556045,38225420.0,0.46533,0.0,0.556045,0.556045,38225420.0,0.0
90c3cb105fd4a0f1609d7836d3b98b44,virtual-protocol,2026-02-25,0.600844,169243612.0,17.62725,0.08056722027893426,0.5784445,0.5784445,103734516.0,0.03872368049138682
3c411710a8e81b01b35212f60bd821f0,virtual-protocol,2026-02-28,0.635997,113159422.0,-7.93747,0.05850603484431899,0.5976286666666667,0.5976286666666667,106876151.33333333,0.06420095867779659
e407de33fc50c3dcc64c8634f0643182,virtual-protocol,2026-03-02,0.784217,144085646.0,13.07745,0.23305141376453034,0.64427575,0.64427575,116178525.0,0.21720707321360458
85e0de5ce5688c5167c538cf0fa51bc9,virtual-protocol,2026-03-04,0.770315,129656915.0,3.06168,-0.017727236211405772,0.6694836,0.6694836,118874203.0,0.1506107095080447
5684c0a0d7163de9d252a3eeaaad0257,virtual-protocol,2026-03-05,0.718677,88628901.0,-7.76954,-0.06703491428831063,0.6776825,0.6776825,113833319.33333333,0.060492192140124613
204240b7158d848b7d56aea78c3d5956,world-liberty-financial,2026-02-21,0.103131,165300851.0,4.73295,0.0,0.103131,0.103131,165300851.0,0.0
595b89845ffd4e35dab3893dd1c65556,world-liberty-financial,2026-02-25,0.099,84753811.0,6.42384,-0.0400558512959246,0.1010655,0.1010655,125027331.0,-0.020437241195066565
193107a474fc1741472b94759a3e1b13,world-liberty-financial,2026-02-28,0.107492,78265926.0,-6.10835,0.08577777777777777,0.10320766666666667,0.10320766666666667,109440196.0,0.04151177399611786
0c977ad7299b3440e4010a52378c6c34,world-liberty-financial,2026-03-02,0.108715,88078428.0,1.3314,0.011377590890484873,0.1045845,0.1045845,104099754.0,0.039494380142372915
1b8ca731c775ea0915bc4d9b4a9b7332,world-liberty-financial,2026-03-04,0.109155,119645204.0,4.90794,0.004047279584234007,0.1054986,0.1054986,107208844.0,0.034658279825514275
8c6b1e8331e9080f4ef81139afeca9a6,world-liberty-financial,2026-03-05,0.102119,125238436.0,-6.66637,-0.0644587971233567,0.10493533333333334,0.10493533333333334,110213776.0,-0.02683875148504158
